Date,Open,High,Low,Close,Volume
17-Oct-16,117.50,118.55,117.50,118.49,6956374
14-Oct-16,118.50,118.80,117.56,117.56,5640519
13-Oct-16,117.54,119.20,117.28,118.26,7387365
12-Oct-16,117.96,118.43,117.50,117.97,4686022
11-Oct-16,119.41,119.63,117.06,117.64,6394159
10-Oct-16,119.51,120.20,119.35,119.80,3657049
7-Oct-16,119.17,119.56,118.69,119.24,4799292
6-Oct-16,118.50,118.85,117.92,118.75,4448450
5-Oct-16,119.22,119.44,118.60,119.18,5778691
4-Oct-16,118.84,119.48,118.28,118.82,5733934
3-Oct-16,118.00,119.01,117.43,118.81,6098589
30-Sep-16,117.78,118.62,117.39,118.13,7941065
29-Sep-16,118.88,119.27,117.04,117.27,6190185
28-Sep-16,119.05,119.52,118.81,119.39,5076091
27-Sep-16,118.39,119.22,117.72,119.22,5349466
26-Sep-16,118.63,118.64,117.56,117.78,5998854
23-Sep-16,119.41,119.60,118.71,118.81,4772980
22-Sep-16,119.25,119.84,119.14,119.46,5340466
21-Sep-16,117.95,119.00,117.64,118.91,6337292
20-Sep-16,118.17,118.24,117.69,117.95,5187716
19-Sep-16,118.36,118.66,117.64,117.66,5457633
16-Sep-16,118.51,119.14,118.12,118.25,12408779
15-Sep-16,117.81,118.94,117.32,118.63,5814900
14-Sep-16,117.85,118.33,117.46,117.86,6124894
13-Sep-16,118.42,118.83,117.49,117.61,7957869
12-Sep-16,117.76,119.45,117.38,119.16,7239795
9-Sep-16,119.03,119.16,118.18,118.23,7957267
8-Sep-16,119.37,119.82,119.14,119.47,4833010
7-Sep-16,119.84,119.95,119.44,119.61,4753760
6-Sep-16,119.78,119.97,119.36,119.75,5280652
2-Sep-16,119.36,119.81,118.90,119.32,5770249
1-Sep-16,119.19,119.39,118.60,119.08,4551792
31-Aug-16,119.54,119.62,119.01,119.34,5693081
30-Aug-16,120.67,120.67,119.26,119.47,3820510
29-Aug-16,119.30,120.13,119.06,119.92,5074924
26-Aug-16,118.84,119.74,118.56,119.04,6482673
25-Aug-16,118.86,119.21,118.33,118.57,5566048
24-Aug-16,119.48,119.61,118.62,118.71,6303942
23-Aug-16,119.67,119.96,119.02,119.44,5603177
22-Aug-16,119.90,119.90,118.95,119.13,6544864
19-Aug-16,119.91,119.99,119.32,119.92,7798299
18-Aug-16,121.17,121.39,119.90,120.72,8728000
17-Aug-16,120.50,121.33,119.85,121.31,10442818
16-Aug-16,122.11,122.32,120.06,120.33,11289111
15-Aug-16,123.12,123.27,122.28,122.31,6469495
12-Aug-16,123.47,123.77,122.95,123.22,4234841
11-Aug-16,123.85,124.14,123.47,123.77,4051971
10-Aug-16,123.59,123.78,123.24,123.36,4333466
9-Aug-16,123.91,124.00,123.33,123.43,3941488
8-Aug-16,124.00,124.15,123.23,123.65,5232469
5-Aug-16,124.38,124.38,123.76,124.24,5146935
4-Aug-16,124.24,124.39,123.64,123.86,4728165
3-Aug-16,125.00,125.00,123.69,123.90,5310641
2-Aug-16,125.65,125.90,124.48,124.85,7158693
1-Aug-16,125.31,125.71,125.10,125.40,4615103
29-Jul-16,124.34,125.32,124.34,125.23,7020910
28-Jul-16,124.98,125.00,124.41,124.46,4320393
27-Jul-16,125.10,125.23,124.34,124.77,4812634
26-Jul-16,125.02,125.55,124.75,125.15,5589861
25-Jul-16,125.07,125.13,124.14,124.89,4880569
22-Jul-16,125.12,125.35,124.64,125.03,5839195
21-Jul-16,125.21,125.74,124.89,125.15,5563937
20-Jul-16,125.84,126.07,125.04,125.14,7334633
19-Jul-16,124.78,125.75,123.34,125.25,11325700
18-Jul-16,123.00,123.22,122.44,123.14,6599199
15-Jul-16,123.77,124.30,122.71,123.00,7192765
14-Jul-16,122.98,123.74,122.91,123.18,5322718
13-Jul-16,122.68,123.40,122.30,123.00,5230819
12-Jul-16,122.65,123.20,122.61,122.92,6415861
11-Jul-16,122.71,123.45,122.41,122.93,6711586
8-Jul-16,123.00,123.10,121.96,122.85,6129913
7-Jul-16,122.59,122.81,122.01,122.51,6058727
6-Jul-16,121.93,122.66,121.54,122.64,9332366
5-Jul-16,121.36,123.23,121.34,122.27,9334141
1-Jul-16,121.54,121.54,120.79,121.29,7051358
30-Jun-16,119.18,121.41,119.16,121.30,11559922
29-Jun-16,118.84,119.41,118.10,119.33,8341454
28-Jun-16,117.17,118.37,116.55,118.23,10089587
27-Jun-16,115.00,116.64,115.00,116.55,10896051
24-Jun-16,115.07,117.12,115.00,115.63,13939481
23-Jun-16,117.20,117.38,116.68,117.38,6775873
22-Jun-16,116.54,117.21,116.31,116.46,5833754
21-Jun-16,116.99,117.15,116.18,116.18,5493490
20-Jun-16,116.60,117.14,116.43,116.54,5588202
17-Jun-16,116.62,116.67,115.01,115.48,10702199
16-Jun-16,115.69,116.89,115.22,116.64,6664815
15-Jun-16,117.64,117.74,116.34,116.41,6371378
14-Jun-16,116.45,117.18,116.30,117.12,6378395
13-Jun-16,117.13,117.64,116.79,116.79,7940893
10-Jun-16,116.74,117.23,116.36,117.01,6067428
9-Jun-16,115.78,117.19,115.61,117.00,7375474
8-Jun-16,115.52,115.95,115.41,115.80,5863782
7-Jun-16,116.01,116.23,115.45,115.73,6417404
6-Jun-16,114.97,116.00,114.93,115.77,6349758
3-Jun-16,114.47,115.39,114.12,114.76,6881721
2-Jun-16,112.87,114.65,112.86,114.49,7310801
1-Jun-16,112.57,113.06,112.07,112.78,4749563
31-May-16,113.26,113.63,112.32,112.69,10104705
27-May-16,113.04,113.34,112.69,113.06,4646688
26-May-16,113.11,113.32,112.85,112.90,3973304
25-May-16,113.18,113.72,112.85,113.35,5451934
24-May-16,112.52,113.50,112.52,112.69,6107548
23-May-16,112.77,112.82,112.04,112.16,6458561
20-May-16,112.20,112.92,111.76,112.64,7433821
19-May-16,112.99,113.04,112.20,112.85,8225630
18-May-16,113.61,114.02,112.88,113.59,8236390
17-May-16,114.54,114.56,113.24,113.83,9133081
16-May-16,113.39,114.63,113.31,114.44,6221956
13-May-16,113.90,114.09,113.36,113.56,6739159
12-May-16,114.50,114.76,113.54,114.23,7129256
11-May-16,114.57,114.76,114.31,114.37,6635194
10-May-16,114.00,115.00,113.92,114.67,8341436
9-May-16,112.98,113.99,112.73,113.72,6487286
6-May-16,112.58,113.05,112.28,112.74,6094602
5-May-16,112.08,113.10,112.04,112.88,5370283
4-May-16,112.04,112.54,111.70,112.22,5212608
3-May-16,112.56,113.10,112.12,112.69,7527118
2-May-16,112.22,112.79,111.93,112.75,5175703
29-Apr-16,112.06,112.22,111.51,112.08,7735276
28-Apr-16,112.10,112.71,111.64,112.48,6616168
27-Apr-16,112.96,113.20,112.46,112.77,5755219
26-Apr-16,113.45,113.56,112.65,112.91,5834999
25-Apr-16,113.31,113.55,112.48,113.51,6129779
22-Apr-16,113.43,113.75,112.83,113.32,7497788
21-Apr-16,113.31,113.73,112.77,113.57,7878899
20-Apr-16,113.19,114.19,113.05,113.58,8183216
19-Apr-16,111.65,113.95,111.48,112.68,10293941
18-Apr-16,110.00,111.10,109.67,110.93,7757929
15-Apr-16,110.07,110.40,109.50,110.18,10034846
14-Apr-16,110.00,110.29,109.45,109.84,4456508
13-Apr-16,110.00,110.35,109.31,109.87,5736233
12-Apr-16,109.00,110.24,108.75,109.60,8397627
11-Apr-16,109.15,109.62,108.65,108.97,6803201
8-Apr-16,109.37,109.64,108.76,109.10,6180265
7-Apr-16,109.00,109.62,108.63,109.27,7795979
6-Apr-16,108.72,109.50,107.88,109.42,6779236
5-Apr-16,108.23,109.84,108.00,108.95,7931835
4-Apr-16,108.82,109.10,108.26,108.59,10660767
